PROPIETARIO,REGION,ZONA,SITIO,MANEJO,PERIODOPLANTACION,FACTOR
4,8,7,1,1,-14,0.928361503
4,8,7,1,1,-13,0.928361503
4,8,7,1,1,-12,0.928361503
4,8,7,1,1,-11,0.928361503
4,8,7,1,1,-10,0.928361503
4,8,7,1,1,-9,0.928361503
4,8,7,1,1,-8,0.928361503
4,8,7,1,1,-7,0.928361503
4,8,7,1,1,-6,0.928361503
4,8,7,1,1,-5,0.928361503
4,8,7,1,1,-4,0.928361503
4,8,7,1,1,-3,0.928361503
4,8,7,1,1,-2,0.928361503
4,8,7,1,3,-30,0.835525352
4,8,7,1,3,-29,0.835525352
4,8,7,1,3,-27,0.835525352
4,8,7,1,3,-26,0.835525352
4,8,7,1,3,-25,0.835525352
4,8,7,1,3,-24,0.835525352
4,8,7,1,3,-23,0.835525352
4,8,7,1,3,-22,0.835525352
4,8,7,1,3,-21,0.835525352
4,8,7,1,3,-20,0.835525352
4,8,7,1,3,-18,0.928361503
4,8,7,1,3,-17,0.928361503
4,8,7,1,3,-16,0.928361503
4,8,7,1,3,-15,0.928361503
4,8,7,1,3,-14,0.928361503
4,8,7,1,3,-13,0.928361503
4,8,7,1,3,-12,0.928361503
4,8,7,1,3,-11,0.928361503
4,8,7,1,3,-10,0.928361503
4,8,7,1,3,-9,0.928361503
4,8,7,1,3,-8,0.928361503
4,8,7,1,3,-6,0.928361503
4,8,7,1,3,-4,0.928361503
4,8,7,1,3,-3,0.928361503
4,8,7,1,3,-2,0.928361503
4,8,7,1,4,-30,0.835525352
4,8,7,1,4,-29,0.835525352
4,8,7,1,4,-27,0.835525352
4,8,7,1,4,-26,0.835525352
4,8,7,1,4,-25,0.835525352
4,8,7,1,4,-24,0.835525352
4,8,7,1,4,-23,0.835525352
4,8,7,1,4,-20,0.835525352
4,8,7,1,4,-19,0.928361503
4,8,7,1,4,-18,0.928361503
4,8,7,1,4,-17,0.928361503
4,8,7,1,4,-16,0.928361503
4,8,7,1,4,-15,0.928361503
4,8,7,1,4,-13,0.928361503
4,8,7,1,4,-11,0.928361503
4,8,7,1,4,-10,0.928361503
4,8,7,1,4,-9,0.928361503
4,8,7,1,4,-6,0.928361503
4,8,7,1,4,-3,0.928361503
4,8,7,1,4,-2,0.928361503
4,8,7,1,4,-1,0.928361503
4,8,7,1,5,-30,0.835525352
4,8,7,1,5,-26,0.835525352
4,8,7,1,5,-25,0.835525352
4,8,7,1,5,-18,0.928361503
4,8,7,1,5,-17,0.928361503
4,8,7,1,5,-16,0.928361503
4,8,7,1,5,-15,0.928361503
4,8,7,1,5,-13,0.928361503
4,8,7,1,5,-12,0.928361503
4,8,7,1,5,-10,0.928361503
4,8,7,1,5,-4,0.928361503
4,8,7,1,5,-3,0.928361503
4,8,7,1,5,-2,0.928361503
4,8,7,1,6,-30,0.835525352
4,8,7,1,6,-29,0.835525352
4,8,7,1,6,-28,0.835525352
4,8,7,1,6,-27,0.835525352
4,8,7,1,6,-26,0.835525352
4,8,7,1,6,-22,0.835525352
4,8,7,1,6,-19,0.928361503
4,8,7,1,6,-18,0.928361503
4,8,7,1,6,-17,0.928361503
4,8,7,1,6,-16,0.928361503
4,8,7,1,6,-15,0.928361503
4,8,7,1,6,-14,0.928361503
4,8,7,1,6,-10,0.928361503
4,8,7,1,6,-9,0.928361503
4,8,7,1,6,-8,0.928361503
4,8,7,1,6,-3,0.928361503
4,8,7,1,6,-2,0.928361503
4,8,7,1,9,-20,0.568158225
4,8,7,1,9,-19,0.631286917
4,8,7,1,9,-18,0.631286917
4,8,7,1,9,-17,0.631286917
4,8,7,1,9,-16,0.631286917
4,8,7,1,9,-15,0.631286917
4,8,7,1,9,-14,0.631286917
4,8,7,1,9,-13,0.631286917
4,8,7,1,9,-12,0.631286917
4,8,7,1,9,-11,0.631286917
4,8,7,1,9,-10,0.631286917
4,8,7,1,9,-9,0.631286917
4,8,7,1,9,-8,0.631286917
4,8,7,1,9,-7,0.631286917
4,8,7,1,9,-6,0.631286917
4,8,7,1,9,-5,0.631286917
4,8,7,1,9,-4,0.631286917
4,8,7,1,9,-3,0.631286917
4,8,7,1,9,-2,0.631286917
4,8,7,1,9,-1,0.631286917
4,8,7,1,10,-20,0.596295782
4,8,7,1,10,-18,0.662550869
4,8,7,1,10,-17,0.662550869
4,8,7,1,10,-16,0.662550869
4,8,7,1,10,-15,0.662550869
4,8,7,1,10,-14,0.662550869
4,8,7,1,10,-13,0.662550869
4,8,7,1,10,-12,0.662550869
4,8,7,1,10,-11,0.662550869
4,8,7,1,10,-10,0.662550869
4,8,7,1,10,-9,0.662550869
4,8,7,1,10,-8,0.662550869
4,8,7,1,10,-7,0.662550869
4,8,7,1,10,-6,0.662550869
4,8,7,1,10,-5,0.662550869
4,8,7,1,10,-4,0.662550869
4,8,7,1,10,-3,0.662550869
4,8,7,1,10,-2,0.662550869
4,8,7,1,10,-1,0.662550869
4,8,7,2,1,-30,0.835525352
4,8,7,2,1,-29,0.835525352
4,8,7,2,1,-26,0.835525352
4,8,7,2,1,-23,0.835525352
4,8,7,2,1,-21,0.835525352
4,8,7,2,1,-19,0.928361503
4,8,7,2,1,-18,0.928361503
4,8,7,2,1,-17,0.928361503
4,8,7,2,1,-16,0.928361503
4,8,7,2,1,-15,0.928361503
4,8,7,2,1,-14,0.928361503
4,8,7,2,1,-11,0.928361503
4,8,7,2,1,-9,0.928361503
4,8,7,2,1,-8,0.928361503
4,8,7,2,1,-7,0.928361503
4,8,7,2,1,-6,0.928361503
4,8,7,2,1,-3,0.928361503
4,8,7,2,1,-2,0.928361503
4,8,7,2,1,-1,0.928361503
4,8,7,2,3,-30,0.835525352
4,8,7,2,3,-26,0.835525352
4,8,7,2,3,-25,0.835525352
4,8,7,2,3,-20,0.835525352
4,8,7,2,3,-18,0.928361503
4,8,7,2,3,-17,0.928361503
4,8,7,2,3,-16,0.928361503
4,8,7,2,3,-15,0.928361503
4,8,7,2,3,-14,0.928361503
4,8,7,2,3,-13,0.928361503
4,8,7,2,3,-11,0.928361503
4,8,7,2,3,-10,0.928361503
4,8,7,2,3,-6,0.928361503
4,8,7,2,3,-5,0.928361503
4,8,7,2,3,-3,0.928361503
4,8,7,2,3,-2,0.928361503
4,8,7,2,4,-30,0.835525352
4,8,7,2,4,-28,0.835525352
4,8,7,2,4,-21,0.835525352
4,8,7,2,4,-19,0.928361503
4,8,7,2,4,-18,0.928361503
4,8,7,2,4,-16,0.928361503
4,8,7,2,4,-15,0.928361503
4,8,7,2,4,-12,0.928361503
4,8,7,2,4,-11,0.928361503
4,8,7,2,4,-9,0.928361503
4,8,7,2,4,-8,0.928361503
4,8,7,2,4,-3,0.928361503
4,8,7,2,4,-2,0.928361503
4,8,7,2,5,-28,0.835525352
4,8,7,2,5,-20,0.835525352
4,8,7,2,5,-14,0.928361503
4,8,7,2,5,-2,0.928361503
4,8,7,2,6,-30,0.835525352
4,8,7,2,6,-19,0.928361503
4,8,7,2,6,-18,0.928361503
4,8,7,2,6,-16,0.928361503
4,8,7,2,6,-15,0.928361503
4,8,7,2,6,-2,0.928361503
4,8,7,2,6,-1,0.928361503
4,8,7,2,9,-20,0.568196995
4,8,7,2,9,-19,0.631329994
4,8,7,2,9,-17,0.631329994
4,8,7,2,9,-16,0.631329994
4,8,7,2,9,-15,0.631329994
4,8,7,2,9,-14,0.631329994
4,8,7,2,9,-13,0.631329994
4,8,7,2,9,-12,0.631329994
4,8,7,2,9,-11,0.631329994
4,8,7,2,9,-10,0.631329994
4,8,7,2,9,-9,0.631329994
4,8,7,2,9,-8,0.631329994
4,8,7,2,9,-6,0.631329994
4,8,7,2,9,-5,0.631329994
4,8,7,2,9,-4,0.631329994
4,8,7,2,9,-3,0.631329994
4,8,7,2,9,-2,0.631329994
4,8,7,2,9,-1,0.631329994
4,8,7,2,10,-9,0.662550869
4,8,7,2,10,-5,0.662550869
4,8,7,3,1,-30,0.835525352
4,8,7,3,1,-29,0.835525352
4,8,7,3,1,-27,0.835525352
4,8,7,3,1,-26,0.835525352
4,8,7,3,1,-25,0.835525352
4,8,7,3,1,-24,0.835525352
4,8,7,3,1,-23,0.835525352
4,8,7,3,1,-21,0.835525352
4,8,7,3,1,-20,0.835525352
4,8,7,3,1,-19,0.928361503
4,8,7,3,1,-18,0.928361503
4,8,7,3,1,-17,0.928361503
4,8,7,3,1,-16,0.928361503
4,8,7,3,1,-15,0.928361503
4,8,7,3,1,-14,0.928361503
4,8,7,3,1,-13,0.928361503
4,8,7,3,1,-12,0.928361503
4,8,7,3,1,-11,0.928361503
4,8,7,3,1,-10,0.928361503
4,8,7,3,1,-9,0.928361503
4,8,7,3,1,-8,0.928361503
4,8,7,3,1,-6,0.928361503
4,8,7,3,1,-4,0.928361503
4,8,7,3,1,-3,0.928361503
4,8,7,3,1,-2,0.928361503
4,8,7,3,3,-30,0.835525352
4,8,7,3,3,-29,0.835525352
4,8,7,3,3,-28,0.835525352
4,8,7,3,3,-27,0.835525352
4,8,7,3,3,-26,0.835525352
4,8,7,3,3,-25,0.835525352
4,8,7,3,3,-24,0.835525352
4,8,7,3,3,-23,0.835525352
4,8,7,3,3,-22,0.835525352
4,8,7,3,3,-21,0.835525352
4,8,7,3,3,-20,0.835525352
4,8,7,3,3,-19,0.928361503
4,8,7,3,3,-18,0.928361503
4,8,7,3,3,-17,0.928361503
4,8,7,3,3,-16,0.928361503
4,8,7,3,3,-15,0.928361503
4,8,7,3,3,-14,0.928361503
4,8,7,3,3,-13,0.928361503
4,8,7,3,3,-12,0.928361503
4,8,7,3,3,-11,0.928361503
4,8,7,3,3,-10,0.928361503
4,8,7,3,3,-8,0.928361503
4,8,7,3,3,-6,0.928361503
4,8,7,3,3,-4,0.928361503
4,8,7,3,3,-3,0.928361503
4,8,7,3,3,-2,0.928361503
4,8,7,3,3,-1,0.928361503
4,8,7,3,4,-30,0.835525352
4,8,7,3,4,-27,0.835525352
4,8,7,3,4,-25,0.835525352
4,8,7,3,4,-24,0.835525352
4,8,7,3,4,-21,0.835525352
4,8,7,3,4,-20,0.835525352
4,8,7,3,4,-18,0.928361503
4,8,7,3,4,-17,0.928361503
4,8,7,3,4,-16,0.928361503
4,8,7,3,4,-15,0.928361503
4,8,7,3,4,-14,0.928361503
4,8,7,3,4,-13,0.928361503
4,8,7,3,4,-11,0.928361503
4,8,7,3,4,-10,0.928361503
4,8,7,3,4,-5,0.928361503
4,8,7,3,4,-3,0.928361503
4,8,7,3,4,-2,0.928361503
4,8,7,3,4,-1,0.928361503
4,8,7,3,5,-18,0.928361503
4,8,7,3,5,-9,0.928361503
4,8,7,3,6,-28,0.835525352
4,8,7,3,6,-27,0.835525352
4,8,7,3,6,-19,0.928361503
4,8,7,3,6,-14,0.928361503
4,8,7,3,6,-11,0.928361503
4,8,7,3,6,-3,0.928361503
4,8,7,3,9,-20,0.5681514
4,8,7,3,9,-19,0.631279334
4,8,7,3,9,-18,0.631279334
4,8,7,3,9,-17,0.631279334
4,8,7,3,9,-16,0.631279334
4,8,7,3,9,-15,0.631279334
4,8,7,3,9,-14,0.631279334
4,8,7,3,9,-13,0.631279334
4,8,7,3,9,-12,0.631279334
4,8,7,3,9,-11,0.631279334
4,8,7,3,9,-10,0.631279334
4,8,7,3,9,-9,0.631279334
4,8,7,3,9,-8,0.631279334
4,8,7,3,9,-7,0.631279334
4,8,7,3,9,-6,0.631279334
4,8,7,3,9,-5,0.631279334
4,8,7,3,9,-4,0.631279334
4,8,7,3,9,-3,0.631279334
4,8,7,3,9,-2,0.631279334
4,8,7,3,9,-1,0.631279334
4,8,7,3,10,-16,0.662550869
4,8,7,3,10,-14,0.662550869
4,8,7,3,10,-13,0.662550869
4,8,7,3,10,-10,0.662550869
4,8,7,3,10,-9,0.662550869
4,8,7,3,10,-8,0.662550869
4,8,7,3,10,-7,0.662550869
4,8,7,3,10,-6,0.662550869
4,8,7,3,10,-5,0.662550869
4,8,7,3,10,-4,0.662550869
4,8,7,3,10,-3,0.662550869
4,8,7,3,10,-2,0.662550869
4,8,7,3,10,-1,0.662550869
4,8,7,4,1,-26,0.835525352
4,8,7,4,1,-25,0.835525352
4,8,7,4,1,-24,0.835525352
4,8,7,4,1,-22,0.835525352
4,8,7,4,1,-21,0.835525352
4,8,7,4,1,-18,0.928361503
4,8,7,4,1,-16,0.928361503
4,8,7,4,1,-15,0.928361503
4,8,7,4,1,-14,0.928361503
4,8,7,4,1,-13,0.928361503
4,8,7,4,1,-11,0.928361503
4,8,7,4,1,-5,0.928361503
4,8,7,4,1,-3,0.928361503
4,8,7,4,1,-2,0.928361503
4,8,7,4,3,-21,0.835525352
4,8,7,4,3,-16,0.928361503
4,8,7,4,3,-15,0.928361503
4,8,7,4,3,-14,0.928361503
4,8,7,4,3,-3,0.928361503
4,8,7,4,4,-18,0.928361503
4,8,7,4,4,-16,0.928361503
4,8,7,4,4,-14,0.928361503
4,8,7,4,9,-20,0.568445653
4,8,7,4,9,-19,0.631606281
4,8,7,4,9,-18,0.631606281
4,8,7,4,9,-17,0.631606281
4,8,7,4,9,-16,0.631606281
4,8,7,4,9,-15,0.631606281
4,8,7,4,9,-14,0.631606281
4,8,7,4,9,-13,0.631606281
4,8,7,4,9,-12,0.631606281
4,8,7,4,9,-11,0.631606281
4,8,7,4,9,-10,0.631606281
4,8,7,4,9,-9,0.631606281
4,8,7,4,9,-8,0.631606281
4,8,7,4,9,-7,0.631606281
4,8,7,4,9,-6,0.631606281
4,8,7,4,9,-5,0.631606281
4,8,7,4,9,-4,0.631606281
4,8,7,4,9,-3,0.631606281
4,8,7,4,9,-2,0.631606281
4,8,7,4,9,-1,0.631606281
4,8,7,4,10,-15,0.662550869
4,8,7,4,10,-14,0.662550869
4,8,7,4,10,-12,0.662550869
4,8,7,4,10,-11,0.662550869
4,8,7,4,10,-10,0.662550869
4,8,7,4,10,-8,0.662550869
4,8,7,4,10,-5,0.662550869
4,8,7,4,10,-4,0.662550869
4,8,7,4,10,-3,0.662550869
4,8,7,4,10,-2,0.662550869
4,8,7,4,10,-1,0.662550869
4,9,4,1,1,-30,0.838771421
4,9,4,1,1,-29,0.838771421
4,9,4,1,1,-28,0.838771421
4,9,4,1,1,-27,0.838771421
4,9,4,1,1,-26,0.838771421
4,9,4,1,1,-25,0.838771421
4,9,4,1,1,-24,0.838771421
4,9,4,1,1,-23,0.838771421
4,9,4,1,1,-22,0.838771421
4,9,4,1,1,-21,0.838771421
4,9,4,1,1,-20,0.838771421
4,9,4,1,1,-19,0.931968245
4,9,4,1,1,-18,0.931968245
4,9,4,1,1,-17,0.931968245
4,9,4,1,1,-16,0.931968245
4,9,4,1,1,-15,0.931968245
4,9,4,1,1,-14,0.931968245
4,9,4,1,1,-13,0.931968245
4,9,4,1,1,-12,0.931968245
4,9,4,1,1,-11,0.931968245
4,9,4,1,1,-10,0.931968245
4,9,4,1,1,-9,0.931968245
4,9,4,1,1,-8,0.931968245
4,9,4,1,1,-7,0.931968245
4,9,4,1,1,-6,0.931968245
4,9,4,1,1,-5,0.931968245
4,9,4,1,1,-4,0.931968245
4,9,4,1,1,-3,0.931968245
4,9,4,1,1,-2,0.931968245
4,9,4,1,1,-1,0.931968245
4,9,4,1,3,-30,0.838771421
4,9,4,1,3,-29,0.838771421
4,9,4,1,3,-28,0.838771421
4,9,4,1,3,-27,0.838771421
4,9,4,1,3,-26,0.838771421
4,9,4,1,3,-25,0.838771421
4,9,4,1,3,-24,0.838771421
4,9,4,1,3,-23,0.838771421
4,9,4,1,3,-22,0.838771421
4,9,4,1,3,-21,0.838771421
4,9,4,1,3,-20,0.838771421
4,9,4,1,3,-19,0.931968245
4,9,4,1,3,-18,0.931968245
4,9,4,1,3,-17,0.931968245
4,9,4,1,3,-16,0.931968245
4,9,4,1,3,-15,0.931968245
4,9,4,1,3,-14,0.931968245
4,9,4,1,3,-13,0.931968245
4,9,4,1,3,-12,0.931968245
4,9,4,1,3,-11,0.931968245
4,9,4,1,3,-10,0.931968245
4,9,4,1,3,-9,0.931968245
4,9,4,1,3,-8,0.931968245
4,9,4,1,3,-7,0.931968245
4,9,4,1,3,-6,0.931968245
4,9,4,1,3,-5,0.931968245
4,9,4,1,3,-4,0.931968245
4,9,4,1,3,-3,0.931968245
4,9,4,1,3,-2,0.931968245
4,9,4,1,3,-1,0.931968245
4,9,4,1,4,-30,0.838771421
4,9,4,1,4,-29,0.838771421
4,9,4,1,4,-28,0.838771421
4,9,4,1,4,-27,0.838771421
4,9,4,1,4,-25,0.838771421
4,9,4,1,4,-24,0.838771421
4,9,4,1,4,-21,0.838771421
4,9,4,1,4,-18,0.931968245
4,9,4,1,4,-17,0.931968245
4,9,4,1,4,-16,0.931968245
4,9,4,1,4,-15,0.931968245
4,9,4,1,4,-14,0.931968245
4,9,4,1,4,-13,0.931968245
4,9,4,1,4,-12,0.931968245
4,9,4,1,4,-11,0.931968245
4,9,4,1,4,-10,0.931968245
4,9,4,1,4,-9,0.931968245
4,9,4,1,4,-8,0.931968245
4,9,4,1,4,-7,0.931968245
4,9,4,1,4,-6,0.931968245
4,9,4,1,4,-5,0.931968245
4,9,4,1,4,-4,0.931968245
4,9,4,1,4,-3,0.931968245
4,9,4,1,4,-2,0.931968245
4,9,4,1,4,-1,0.931968245
4,9,4,1,5,-30,0.838771421
4,9,4,1,5,-29,0.838771421
4,9,4,1,5,-27,0.838771421
4,9,4,1,5,-26,0.838771421
4,9,4,1,5,-22,0.838771421
4,9,4,1,5,-21,0.838771421
4,9,4,1,5,-19,0.931968245
4,9,4,1,5,-18,0.931968245
4,9,4,1,5,-17,0.931968245
4,9,4,1,5,-16,0.931968245
4,9,4,1,5,-15,0.931968245
4,9,4,1,5,-14,0.931968245
4,9,4,1,5,-11,0.931968245
4,9,4,1,5,-10,0.931968245
4,9,4,1,5,-9,0.931968245
4,9,4,1,5,-8,0.931968245
4,9,4,1,5,-4,0.931968245
4,9,4,1,5,-3,0.931968245
4,9,4,1,6,-18,0.931968245
4,9,4,1,6,-11,0.931968245
4,9,4,1,6,-9,0.931968245
4,9,4,1,6,-8,0.931968245
4,9,4,1,9,-20,0.496485528
4,9,4,1,9,-19,0.551650586
4,9,4,1,9,-18,0.551650586
4,9,4,1,9,-17,0.551650586
4,9,4,1,9,-16,0.551650586
4,9,4,1,9,-15,0.551650586
4,9,4,1,9,-14,0.551650586
4,9,4,1,9,-13,0.551650586
4,9,4,1,9,-12,0.551650586
4,9,4,1,9,-11,0.551650586
4,9,4,1,9,-10,0.551650586
4,9,4,1,9,-9,0.551650586
4,9,4,1,9,-8,0.551650586
4,9,4,1,9,-7,0.551650586
4,9,4,1,9,-6,0.551650586
4,9,4,1,9,-5,0.551650586
4,9,4,1,9,-4,0.551650586
4,9,4,1,9,-3,0.551650586
4,9,4,1,9,-2,0.551650586
4,9,4,1,9,-1,0.551650586
4,9,4,1,10,-20,0.792675565
4,9,4,1,10,-19,0.880750627
4,9,4,1,10,-18,0.880750627
4,9,4,1,10,-17,0.880750627
4,9,4,1,10,-16,0.880750627
4,9,4,1,10,-15,0.880750627
4,9,4,1,10,-14,0.880750627
4,9,4,1,10,-13,0.880750627
4,9,4,1,10,-12,0.880750627
4,9,4,1,10,-11,0.880750627
4,9,4,1,10,-10,0.880750627
4,9,4,1,10,-9,0.880750627
4,9,4,1,10,-8,0.880750627
4,9,4,1,10,-7,0.880750627
4,9,4,1,10,-6,0.880750627
4,9,4,1,10,-5,0.880750627
4,9,4,1,10,-4,0.880750627
4,9,4,1,10,-3,0.880750627
4,9,4,1,10,-2,0.880750627
4,9,4,1,10,-1,0.880750627
4,9,4,2,1,-30,0.838771421
4,9,4,2,1,-29,0.838771421
4,9,4,2,1,-28,0.838771421
4,9,4,2,1,-27,0.838771421
4,9,4,2,1,-26,0.838771421
4,9,4,2,1,-25,0.838771421
4,9,4,2,1,-24,0.838771421
4,9,4,2,1,-23,0.838771421
4,9,4,2,1,-22,0.838771421
4,9,4,2,1,-21,0.838771421
4,9,4,2,1,-20,0.838771421
4,9,4,2,1,-19,0.931968245
4,9,4,2,1,-18,0.931968245
4,9,4,2,1,-17,0.931968245
4,9,4,2,1,-16,0.931968245
4,9,4,2,1,-15,0.931968245
4,9,4,2,1,-14,0.931968245
4,9,4,2,1,-13,0.931968245
4,9,4,2,1,-12,0.931968245
4,9,4,2,1,-11,0.931968245
4,9,4,2,1,-10,0.931968245
4,9,4,2,1,-9,0.931968245
4,9,4,2,1,-8,0.931968245
4,9,4,2,1,-7,0.931968245
4,9,4,2,1,-5,0.931968245
4,9,4,2,1,-4,0.931968245
4,9,4,2,1,-3,0.931968245
4,9,4,2,1,-2,0.931968245
4,9,4,2,1,-1,0.931968245
4,9,4,2,2,-11,0.931968245
4,9,4,2,3,-30,0.838771421
4,9,4,2,3,-28,0.838771421
4,9,4,2,3,-27,0.838771421
4,9,4,2,3,-26,0.838771421
4,9,4,2,3,-24,0.838771421
4,9,4,2,3,-23,0.838771421
4,9,4,2,3,-22,0.838771421
4,9,4,2,3,-21,0.838771421
4,9,4,2,3,-20,0.838771421
4,9,4,2,3,-19,0.931968245
4,9,4,2,3,-18,0.931968245
4,9,4,2,3,-17,0.931968245
4,9,4,2,3,-16,0.931968245
4,9,4,2,3,-15,0.931968245
4,9,4,2,3,-14,0.931968245
4,9,4,2,3,-12,0.931968245
4,9,4,2,3,-11,0.931968245
4,9,4,2,3,-10,0.931968245
4,9,4,2,3,-9,0.931968245
4,9,4,2,3,-8,0.931968245
4,9,4,2,3,-7,0.931968245
4,9,4,2,3,-6,0.931968245
4,9,4,2,3,-5,0.931968245
4,9,4,2,3,-4,0.931968245
4,9,4,2,3,-3,0.931968245
4,9,4,2,3,-2,0.931968245
4,9,4,2,3,-1,0.931968245
4,9,4,2,4,-30,0.838771421
4,9,4,2,4,-28,0.838771421
4,9,4,2,4,-27,0.838771421
4,9,4,2,4,-26,0.838771421
4,9,4,2,4,-24,0.838771421
4,9,4,2,4,-21,0.838771421
4,9,4,2,4,-20,0.838771421
4,9,4,2,4,-19,0.931968245
4,9,4,2,4,-18,0.931968245
4,9,4,2,4,-17,0.931968245
4,9,4,2,4,-16,0.931968245
4,9,4,2,4,-15,0.931968245
4,9,4,2,4,-14,0.931968245
4,9,4,2,4,-13,0.931968245
4,9,4,2,4,-11,0.931968245
4,9,4,2,4,-9,0.931968245
4,9,4,2,4,-8,0.931968245
4,9,4,2,4,-7,0.931968245
4,9,4,2,4,-5,0.931968245
4,9,4,2,4,-4,0.931968245
4,9,4,2,4,-3,0.931968245
4,9,4,2,4,-2,0.931968245
4,9,4,2,4,-1,0.931968245
4,9,4,2,5,-30,0.838771421
4,9,4,2,5,-23,0.838771421
4,9,4,2,5,-21,0.838771421
4,9,4,2,5,-19,0.931968245
4,9,4,2,5,-16,0.931968245
4,9,4,2,5,-15,0.931968245
4,9,4,2,5,-14,0.931968245
4,9,4,2,5,-13,0.931968245
4,9,4,2,5,-12,0.931968245
4,9,4,2,5,-11,0.931968245
4,9,4,2,5,-9,0.931968245
4,9,4,2,5,-8,0.931968245
4,9,4,2,5,-7,0.931968245
4,9,4,2,5,-5,0.931968245
4,9,4,2,9,-20,0.496474135
4,9,4,2,9,-19,0.551637928
4,9,4,2,9,-18,0.551637928
4,9,4,2,9,-17,0.551637928
4,9,4,2,9,-16,0.551637928
4,9,4,2,9,-15,0.551637928
4,9,4,2,9,-14,0.551637928
4,9,4,2,9,-13,0.551637928
4,9,4,2,9,-12,0.551637928
4,9,4,2,9,-11,0.551637928
4,9,4,2,9,-10,0.551637928
4,9,4,2,9,-9,0.551637928
4,9,4,2,9,-8,0.551637928
4,9,4,2,9,-7,0.551637928
4,9,4,2,9,-6,0.551637928
4,9,4,2,9,-5,0.551637928
4,9,4,2,9,-4,0.551637928
4,9,4,2,9,-3,0.551637928
4,9,4,2,9,-2,0.551637928
4,9,4,2,9,-1,0.551637928
4,9,4,2,10,-20,0.792675565
4,9,4,2,10,-19,0.880750627
4,9,4,2,10,-18,0.880750627
4,9,4,2,10,-17,0.880750627
4,9,4,2,10,-16,0.880750627
4,9,4,2,10,-15,0.880750627
4,9,4,2,10,-13,0.880750627
4,9,4,2,10,-12,0.880750627
4,9,4,2,10,-11,0.880750627
4,9,4,2,10,-10,0.880750627
4,9,4,2,10,-9,0.880750627
4,9,4,2,10,-8,0.880750627
4,9,4,2,10,-7,0.880750627
4,9,4,2,10,-6,0.880750627
4,9,4,2,10,-5,0.880750627
4,9,4,2,10,-4,0.880750627
4,9,4,2,10,-3,0.880750627
4,9,4,2,10,-2,0.880750627
4,9,4,2,10,-1,0.880750627
4,9,4,3,1,-30,0.838771421
4,9,4,3,1,-27,0.838771421
4,9,4,3,1,-26,0.838771421
4,9,4,3,1,-23,0.838771421
4,9,4,3,1,-21,0.838771421
4,9,4,3,1,-20,0.838771421
4,9,4,3,1,-19,0.931968245
4,9,4,3,1,-17,0.931968245
4,9,4,3,1,-16,0.931968245
4,9,4,3,1,-15,0.931968245
4,9,4,3,1,-14,0.931968245
4,9,4,3,1,-13,0.931968245
4,9,4,3,1,-12,0.931968245
4,9,4,3,1,-11,0.931968245
4,9,4,3,1,-10,0.931968245
4,9,4,3,1,-9,0.931968245
4,9,4,3,1,-8,0.931968245
4,9,4,3,1,-7,0.931968245
4,9,4,3,1,-6,0.931968245
4,9,4,3,1,-5,0.931968245
4,9,4,3,1,-4,0.931968245
4,9,4,3,1,-3,0.931968245
4,9,4,3,1,-1,0.931968245
4,9,4,3,3,-30,0.838771421
4,9,4,3,3,-27,0.838771421
4,9,4,3,3,-23,0.838771421
4,9,4,3,3,-21,0.838771421
4,9,4,3,3,-18,0.931968245
4,9,4,3,3,-17,0.931968245
4,9,4,3,3,-16,0.931968245
4,9,4,3,3,-15,0.931968245
4,9,4,3,3,-14,0.931968245
4,9,4,3,3,-13,0.931968245
4,9,4,3,3,-12,0.931968245
4,9,4,3,3,-11,0.931968245
4,9,4,3,3,-9,0.931968245
4,9,4,3,3,-8,0.931968245
4,9,4,3,3,-5,0.931968245
4,9,4,3,3,-4,0.931968245
4,9,4,3,3,-1,0.931968245
4,9,4,3,4,-26,0.838771421
4,9,4,3,4,-23,0.838771421
4,9,4,3,4,-20,0.838771421
4,9,4,3,4,-15,0.931968245
4,9,4,3,4,-14,0.931968245
4,9,4,3,4,-13,0.931968245
4,9,4,3,4,-12,0.931968245
4,9,4,3,4,-11,0.931968245
4,9,4,3,4,-10,0.931968245
4,9,4,3,4,-8,0.931968245
4,9,4,3,5,-16,0.931968245
4,9,4,3,5,-14,0.931968245
4,9,4,3,5,-12,0.931968245
4,9,4,3,5,-9,0.931968245
4,9,4,3,5,-4,0.931968245
4,9,4,3,9,-20,0.496614229
4,9,4,3,9,-18,0.551793588
4,9,4,3,9,-17,0.551793588
4,9,4,3,9,-16,0.551793588
4,9,4,3,9,-15,0.551793588
4,9,4,3,9,-14,0.551793588
4,9,4,3,9,-9,0.551793588
4,9,4,3,9,-8,0.551793588
4,9,4,3,9,-6,0.551793588
4,9,4,3,9,-5,0.551793588
4,9,4,3,9,-4,0.551793588
4,9,4,3,9,-3,0.551793588
4,9,4,3,9,-2,0.551793588
4,9,4,3,10,-20,0.792675565
4,9,4,3,10,-19,0.880750627
4,9,4,3,10,-18,0.880750627
4,9,4,3,10,-17,0.880750627
4,9,4,3,10,-16,0.880750627
4,9,4,3,10,-15,0.880750627
4,9,4,3,10,-14,0.880750627
4,9,4,3,10,-13,0.880750627
4,9,4,3,10,-12,0.880750627
4,9,4,3,10,-11,0.880750627
4,9,4,3,10,-10,0.880750627
4,9,4,3,10,-9,0.880750627
4,9,4,3,10,-8,0.880750627
4,9,4,3,10,-7,0.880750627
4,9,4,3,10,-6,0.880750627
