PRODUCTO,ZONA,SITIO,MANEJO,EDAD,RENDIMIENTO
7,9,4,3,22,28.58
7,9,4,3,23,15.48
7,9,4,3,24,26.25
7,9,4,3,25,27.59
7,9,4,3,26,23.72
7,9,4,3,27,26.79
7,9,4,3,28,15.55
7,9,4,3,29,28.31
7,9,4,3,30,31.17
7,1,1,4,20,16.49
7,1,1,4,21,17.83
7,1,1,4,22,18.81
7,1,1,4,23,18.07
7,1,1,4,24,23.24
7,1,1,4,25,16.26
7,1,1,4,26,19.4
7,1,1,4,27,15.93
7,1,1,4,28,17.65
7,1,1,4,29,16.61
7,1,1,4,30,15.25
7,1,2,4,20,22.84
7,1,2,4,21,21.78
7,1,2,4,22,16.49
7,1,2,4,23,17.01
7,1,2,4,24,18.56
7,1,2,4,25,18.24
7,1,2,4,26,18.29
7,1,2,4,27,18.82
7,1,2,4,28,23.25
7,1,2,4,29,16.75
7,1,2,4,30,20.17
7,1,3,4,20,19.38
7,1,3,4,21,21.47
7,1,3,4,22,25.42
7,1,3,4,23,15.65
7,1,3,4,24,21.96
7,1,3,4,25,18.64
7,1,3,4,26,18.39
7,1,3,4,27,18.56
7,1,3,4,28,19.4
7,1,3,4,29,18.34
7,1,3,4,30,17.92
7,1,4,4,20,21
7,1,4,4,21,23.86
7,1,4,4,22,24.52
7,1,4,4,23,18.74
7,1,4,4,24,18.99
7,1,4,4,25,19.86
7,1,4,4,26,20.33
7,1,4,4,27,16.07
7,1,4,4,28,23.39
7,1,4,4,29,19.52
7,1,4,4,30,18.78
7,2,1,4,20,16.75
7,2,1,4,21,16.78
7,2,1,4,22,17.34
7,2,1,4,23,17.36
7,2,1,4,24,17.16
7,2,1,4,25,16.26
7,2,1,4,26,19.33
7,2,1,4,27,22.46
7,2,1,4,28,17.79
7,2,1,4,29,17.29
7,2,1,4,30,14.32
7,2,2,4,20,17.81
7,2,2,4,21,17.17
7,2,2,4,22,16.51
7,2,2,4,23,21.69
7,2,2,4,24,23.87
7,2,2,4,25,17.89
7,2,2,4,26,15.92
7,2,2,4,27,15.81
7,2,2,4,28,17.44
7,2,2,4,29,20.76
7,2,2,4,30,19.31
7,2,3,4,20,20.55
7,2,3,4,21,19.61
7,2,3,4,22,19.97
7,2,3,4,23,19.73
7,2,3,4,24,18.53
7,2,3,4,25,18.67
7,2,3,4,26,25.25
7,2,3,4,27,17.98
7,2,3,4,28,15.31
7,2,3,4,29,16.32
7,2,3,4,30,17.26
7,2,4,4,20,18.26
7,2,4,4,21,22.11
7,2,4,4,22,18.96
7,2,4,4,23,19.27
7,2,4,4,24,22.21
7,2,4,4,25,25.19
7,2,4,4,26,19.78
7,2,4,4,27,17.6
7,2,4,4,28,19.83
7,2,4,4,29,18.77
7,2,4,4,30,25.15
7,4,1,4,20,15.81
7,4,1,4,21,16.81
7,4,1,4,22,21.55
7,4,1,4,23,19.3
7,4,1,4,24,14.29
7,4,1,4,25,15.42
7,4,1,4,26,16.17
7,4,1,4,27,18.56
7,4,1,4,28,13.94
7,4,1,4,29,20.59
7,4,1,4,30,20.07
7,4,2,4,20,18.27
7,4,2,4,21,21.58
7,4,2,4,22,19.19
7,4,2,4,23,15
7,4,2,4,24,15.63
7,4,2,4,25,15.9
7,4,2,4,26,19.73
7,4,2,4,27,20.23
7,4,2,4,28,18.22
7,4,2,4,29,15.27
7,4,2,4,30,15.94
7,4,3,4,20,14.44
7,4,3,4,21,18.35
7,4,3,4,22,19.67
7,4,3,4,23,23.67
7,4,3,4,24,14.66
7,4,3,4,25,14.47
7,4,3,4,26,18.03
7,4,3,4,27,15.37
7,4,3,4,28,23.02
7,4,3,4,29,18.57
7,4,3,4,30,14.1
7,4,4,4,20,17.28
7,4,4,4,21,15.69
7,4,4,4,22,14.66
7,4,4,4,23,17.32
7,4,4,4,24,16.47
7,4,4,4,25,18.43
7,4,4,4,26,19.88
7,4,4,4,27,20.01
7,4,4,4,28,22.73
7,4,4,4,29,16.23
7,4,4,4,30,16.33
7,5,1,4,20,16.04
7,5,1,4,21,22.48
7,5,1,4,22,21.29
7,5,1,4,23,16.51
7,5,1,4,24,16.52
7,5,1,4,25,20.13
7,5,1,4,26,17.6
7,5,1,4,27,19.69
7,5,1,4,28,16.28
7,5,1,4,29,21.51
7,5,1,4,30,16.5
7,5,2,4,20,16.53
7,5,2,4,21,19.42
7,5,2,4,22,18.02
7,5,2,4,23,20.27
7,5,2,4,24,17.03
7,5,2,4,25,21.02
7,5,2,4,26,18.36
7,5,2,4,27,16.02
7,5,2,4,28,17.12
7,5,2,4,29,17.27
7,5,2,4,30,21.32
7,5,3,4,20,22.55
7,5,3,4,21,17.19
7,5,3,4,22,21.14
7,5,3,4,23,19.9
7,5,3,4,24,19.62
7,5,3,4,25,20.85
7,5,3,4,26,17.96
7,5,3,4,27,21.06
7,5,3,4,28,19.51
7,5,3,4,29,17.05
7,5,3,4,30,18.86
7,5,4,4,20,17.84
7,5,4,4,21,19.21
7,5,4,4,22,21.16
7,5,4,4,23,19.16
7,5,4,4,24,21.26
7,5,4,4,25,19.23
7,5,4,4,26,18.5
7,5,4,4,27,19.73
7,5,4,4,28,16.52
7,5,4,4,29,22.5
7,5,4,4,30,19.11
7,6,1,4,20,15.05
7,6,1,4,21,15.14
7,6,1,4,22,19.06
7,6,1,4,23,13.2
7,6,1,4,24,19.49
7,6,1,4,25,14.01
7,6,1,4,26,15.05
7,6,1,4,27,16.17
7,6,1,4,28,18.3
7,6,1,4,29,16.93
7,6,1,4,30,20.01
7,6,2,4,20,14.81
7,6,2,4,21,17.9
7,6,2,4,22,20.02
7,6,2,4,23,18.06
7,6,2,4,24,16.85
7,6,2,4,25,15.8
7,6,2,4,26,16.5
7,6,2,4,27,17.37
7,6,2,4,28,14.09
7,6,2,4,29,20.01
7,6,2,4,30,16.64
7,6,3,4,20,23.63
7,6,3,4,21,20.34
7,6,3,4,22,15.27
7,6,3,4,23,15.66
7,6,3,4,24,15.62
7,6,3,4,25,16.25
7,6,3,4,26,22.07
7,6,3,4,27,15.75
7,6,3,4,28,16.74
7,6,3,4,29,16.2
7,6,3,4,30,16.75
7,6,4,4,20,17.29
7,6,4,4,21,14.56
7,6,4,4,22,18.62
7,6,4,4,23,16.53
7,6,4,4,24,16.7
7,6,4,4,25,18.41
7,6,4,4,26,19.44
7,6,4,4,27,18.67
7,6,4,4,28,20.51
7,6,4,4,29,16.9
7,6,4,4,30,15.06
7,7,1,4,20,24.67
7,7,1,4,21,25.94
7,7,1,4,22,16.35
7,7,1,4,23,14.55
7,7,1,4,24,16.78
7,7,1,4,25,21.01
7,7,1,4,26,22.13
7,7,1,4,27,12.72
7,7,1,4,28,16.62
7,7,1,4,29,13.51
7,7,1,4,30,14.08
7,7,2,4,20,15.16
7,7,2,4,21,15.13
7,7,2,4,22,16.25
7,7,2,4,23,17.7
7,7,2,4,24,17.07
7,7,2,4,25,16.23
7,7,2,4,26,13.55
7,7,2,4,27,14.99
7,7,2,4,28,17.29
7,7,2,4,29,21.16
7,7,2,4,30,16.87
7,7,3,4,20,26.91
7,7,3,4,21,26.16
7,7,3,4,22,15.05
7,7,3,4,23,14.88
7,7,3,4,24,15.62
7,7,3,4,25,17.07
7,7,3,4,26,12.81
7,7,3,4,27,24.54
7,7,3,4,28,13.47
7,7,3,4,29,15.18
7,7,3,4,30,13.92
7,7,4,4,20,12.62
7,7,4,4,21,16.74
7,7,4,4,22,16.07
7,7,4,4,23,16.72
7,7,4,4,24,19
7,7,4,4,25,13.71
7,7,4,4,26,19.36
7,7,4,4,27,14.61
7,7,4,4,28,17.54
7,7,4,4,29,13.65
7,7,4,4,30,14.12
7,9,1,4,20,17.81
7,9,1,4,21,20.02
7,9,1,4,22,22.72
7,9,1,4,23,18.54
7,9,1,4,24,22.64
7,9,1,4,25,26.41
7,9,1,4,26,25.25
7,9,1,4,27,24.07
7,9,1,4,28,17.08
7,9,1,4,29,24.12
7,9,1,4,30,25.36
7,9,2,4,20,23.96
7,9,2,4,21,21.74
7,9,2,4,22,15.82
7,9,2,4,23,19.88
7,9,2,4,24,25.37
7,9,2,4,25,24.85
7,9,2,4,26,17.84
7,9,2,4,27,16.37
7,9,2,4,28,18.86
7,9,2,4,29,24.23
7,9,2,4,30,23.92
7,9,3,4,20,14.76
7,9,3,4,21,17.05
7,9,3,4,22,18.23
7,9,3,4,23,25.93
7,9,3,4,24,17.7
7,9,3,4,25,15.58
7,9,3,4,26,18.93
7,9,3,4,27,26.23
7,9,3,4,28,21.43
7,9,3,4,29,18.77
7,9,3,4,30,21.62
7,9,4,4,20,18.39
7,9,4,4,21,27.51
7,9,4,4,22,18.51
7,9,4,4,23,19.7
7,9,4,4,24,20.25
7,9,4,4,25,22.89
7,9,4,4,26,28.79
7,9,4,4,27,22.01
7,9,4,4,28,20.39
7,9,4,4,29,17.11
7,9,4,4,30,23.92
7,1,1,5,22,14.34
7,1,1,5,23,12.71
7,1,1,5,24,15.73
7,1,1,5,25,13.37
7,1,1,5,26,17.12
7,1,1,5,27,15.03
7,1,1,5,28,14.26
7,1,1,5,29,15.76
7,1,1,5,30,15.48
7,1,2,5,22,13.58
7,1,2,5,23,14.92
7,1,2,5,24,13.52
7,1,2,5,25,14.33
7,1,2,5,26,15
7,1,2,5,27,14.69
7,1,2,5,28,13.06
7,1,2,5,29,14.85
7,1,2,5,30,16.87
7,1,3,5,22,15.4
7,1,3,5,23,13.21
7,1,3,5,24,21.13
7,1,3,5,25,17.78
7,1,3,5,26,15.71
7,1,3,5,27,15.87
7,1,3,5,28,15.37
7,1,3,5,29,13.63
7,1,3,5,30,15.96
7,1,4,5,22,19.53
7,1,4,5,23,15.12
7,1,4,5,24,16.86
7,1,4,5,25,17.85
7,1,4,5,26,18.4
7,1,4,5,27,13.89
7,1,4,5,28,21.1
7,1,4,5,29,16.64
7,1,4,5,30,16.96
7,2,1,5,22,14.03
7,2,1,5,23,14.79
7,2,1,5,24,13.21
7,2,1,5,25,14.65
7,2,1,5,26,14.45
7,2,1,5,27,13.76
7,2,1,5,28,13.86
7,2,1,5,29,14.61
7,2,1,5,30,13.99
7,2,2,5,22,13.9
7,2,2,5,23,16.41
7,2,2,5,24,16.48
7,2,2,5,25,14.1
7,2,2,5,26,14.7
7,2,2,5,27,14.71
7,2,2,5,28,14.03
7,2,2,5,29,14.53
7,2,2,5,30,13.49
7,2,3,5,22,20.54
7,2,3,5,23,16.23
7,2,3,5,24,14.91
7,2,3,5,25,12.65
7,2,3,5,26,16.69
7,2,3,5,27,16.41
7,2,3,5,28,15.41
7,2,3,5,29,15.04
7,2,3,5,30,13.46
7,2,4,5,22,14.94
7,2,4,5,23,16.44
7,2,4,5,24,16.64
7,2,4,5,25,18.56
7,2,4,5,26,16.62
7,2,4,5,27,17.5
7,2,4,5,28,15.82
7,2,4,5,29,14.38
7,2,4,5,30,13.89
7,4,1,5,22,13.28
7,4,1,5,23,13.11
7,4,1,5,24,13.46
7,4,1,5,25,14.19
7,4,1,5,26,13.45
7,4,1,5,27,16.26
7,4,1,5,28,13.75
7,4,1,5,29,13.9
7,4,1,5,30,12.49
7,4,2,5,22,15.92
7,4,2,5,23,14.31
7,4,2,5,24,15.6
7,4,2,5,25,14.59
7,4,2,5,26,13.17
7,4,2,5,27,14.2
7,4,2,5,28,12.46
7,4,2,5,29,13.25
7,4,2,5,30,14.32
7,4,3,5,22,17.41
7,4,3,5,23,18.41
7,4,3,5,24,11.95
7,4,3,5,25,14.24
7,4,3,5,26,16.12
7,4,3,5,27,10.4
7,4,3,5,28,17.66
7,4,3,5,29,13.65
7,4,3,5,30,15.04
7,4,4,5,22,16.26
7,4,4,5,23,16.51
7,4,4,5,24,12.91
7,4,4,5,25,16.06
7,4,4,5,26,12.52
7,4,4,5,27,12.5
7,4,4,5,28,19.01
7,4,4,5,29,13.98
7,4,4,5,30,15.09
7,5,1,5,22,15.14
7,5,1,5,23,18.27
7,5,1,5,24,13.06
7,5,1,5,25,14.24
7,5,1,5,26,16.06
7,5,1,5,27,13.33
7,5,1,5,28,13.19
7,5,1,5,29,16.97
7,5,1,5,30,15.47
7,5,2,5,22,16.8
7,5,2,5,23,14.07
7,5,2,5,24,17.42
7,5,2,5,25,13.26
7,5,2,5,26,19.08
7,5,2,5,27,13.14
7,5,2,5,28,14.58
7,5,2,5,29,14.38
7,5,2,5,30,15.45
7,5,3,5,22,15.62
7,5,3,5,23,16.73
7,5,3,5,24,16.26
7,5,3,5,25,16.27
7,5,3,5,26,18.07
7,5,3,5,27,14.77
7,5,3,5,28,16.26
7,5,3,5,29,14.35
7,5,3,5,30,13.71
7,5,4,5,22,15.82
7,5,4,5,23,19.39
7,5,4,5,24,14.4
7,5,4,5,25,16.6
7,5,4,5,26,17.7
7,5,4,5,27,15.98
7,5,4,5,28,15.31
7,5,4,5,29,19.05
7,5,4,5,30,15.25
7,6,1,5,22,14.22
7,6,1,5,23,11.76
7,6,1,5,24,12.88
7,6,1,5,25,14.11
7,6,1,5,26,14.4
7,6,1,5,27,12.24
7,6,1,5,28,16.61
7,6,1,5,29,13.07
7,6,1,5,30,13.86
7,6,2,5,22,13.29
7,6,2,5,23,12.63
7,6,2,5,24,15.98
7,6,2,5,25,12.51
7,6,2,5,26,14.06
7,6,2,5,27,14.29
7,6,2,5,28,11.43
7,6,2,5,29,14.37
7,6,2,5,30,12.71
7,6,3,5,22,11.28
7,6,3,5,23,14.39
7,6,3,5,24,12.37
7,6,3,5,25,12.58
7,6,3,5,26,18.49
7,6,3,5,27,13.68
7,6,3,5,28,16.54
7,6,3,5,29,15.81
7,6,3,5,30,13.97
7,6,4,5,22,14.31
7,6,4,5,23,13.24
7,6,4,5,24,13.02
7,6,4,5,25,16.93
7,6,4,5,26,18.03
7,6,4,5,27,13.79
7,6,4,5,28,18.02
7,6,4,5,29,11.64
7,6,4,5,30,13.5
7,7,1,5,22,17.22
7,7,1,5,23,13.77
7,7,1,5,24,14.77
7,7,1,5,25,14.64
7,7,1,5,26,13.9
7,7,1,5,27,12.7
7,7,1,5,28,12.88
7,7,1,5,29,14.52
7,7,1,5,30,13.85
7,7,2,5,22,13.51
7,7,2,5,23,15.38
7,7,2,5,24,12.34
7,7,2,5,25,15.47
7,7,2,5,26,13.26
7,7,2,5,27,12.29
7,7,2,5,28,14.7
7,7,2,5,29,17.62
7,7,2,5,30,15.05
7,7,3,5,22,10.24
7,7,3,5,23,13.17
7,7,3,5,24,17.28
7,7,3,5,25,12.49
7,7,3,5,26,16.42
7,7,3,5,27,12.03
7,7,3,5,28,13.99
7,7,3,5,29,11.74
7,7,3,5,30,13.35
7,7,4,5,22,13.31
7,7,4,5,23,13.55
7,7,4,5,24,14.49
7,7,4,5,25,19.83
7,7,4,5,26,21.27
7,7,4,5,27,11.19
7,7,4,5,28,13.77
7,7,4,5,29,10.86
7,7,4,5,30,11.61
7,9,1,5,22,13.09
7,9,1,5,23,17.6
7,9,1,5,24,22.47
7,9,1,5,25,15.75
7,9,1,5,26,16.67
7,9,1,5,27,17.77
7,9,1,5,28,23.11
7,9,1,5,29,22.24
7,9,1,5,30,15.07
7,9,2,5,22,14.75
7,9,2,5,23,16.07
7,9,2,5,24,12.2
7,9,2,5,25,16.38
7,9,2,5,26,15.98
7,9,2,5,27,23.64
7,9,2,5,28,18.66
7,9,2,5,29,14.77
7,9,2,5,30,16.3
7,9,3,5,22,15.26
7,9,3,5,23,22.62
7,9,3,5,24,13.93
7,9,3,5,25,14.07
7,9,3,5,26,12.74
7,9,3,5,27,22.01
7,9,3,5,28,17.49
7,9,3,5,29,20.59
7,9,3,5,30,14.23
7,9,4,5,22,14.05
7,9,4,5,23,16.14
7,9,4,5,24,12.69
7,9,4,5,25,23.23
7,9,4,5,26,24.61
7,9,4,5,27,17.92
7,9,4,5,28,14.59
7,9,4,5,29,15.7
7,9,4,5,30,23.12
7,1,1,6,22,11.18
7,1,1,6,23,11.46
7,1,1,6,24,11.61
7,1,1,6,25,12.52
7,1,1,6,26,12.09
7,1,1,6,27,12.68
7,1,1,6,28,13
7,1,1,6,29,13.04
7,1,1,6,30,16.29
7,1,2,6,22,13
7,1,2,6,23,12.98
7,1,2,6,24,14.81
7,1,2,6,25,12.02
7,1,2,6,26,13.31
7,1,2,6,27,13.56
7,1,2,6,28,12.34
7,1,2,6,29,13.49
7,1,2,6,30,12.2
7,1,3,6,22,15.21
7,1,3,6,23,13.63
7,1,3,6,24,13.79
7,1,3,6,25,14.7
7,1,3,6,26,14.77
7,1,3,6,27,13.95
7,1,3,6,28,14.02
7,1,3,6,29,14.37
7,1,3,6,30,14.15
7,1,4,6,22,13.54
7,1,4,6,23,15.56
7,1,4,6,24,15.05
7,1,4,6,25,15.65
7,1,4,6,26,14.43
7,1,4,6,27,12.09
7,1,4,6,28,17.09
7,1,4,6,29,15.73
7,1,4,6,30,15.22
7,2,1,6,22,12.24
7,2,1,6,23,12.07
7,2,1,6,24,14.74
7,2,1,6,25,13.89
7,2,1,6,26,12.13
7,2,1,6,27,11.53
7,2,1,6,28,11.36
7,2,1,6,29,11.72
7,2,1,6,30,12.05
7,2,2,6,22,12.66
7,2,2,6,23,11.56
7,2,2,6,24,12.26
7,2,2,6,25,15.26
7,2,2,6,26,15.45
7,2,2,6,27,13.31
7,2,2,6,28,11.03
7,2,2,6,29,11.91
7,2,2,6,30,11.74
7,2,3,6,22,15.66
7,2,3,6,23,17.84
7,2,3,6,24,13.69
7,2,3,6,25,12.18
7,2,3,6,26,13.15
7,2,3,6,27,11.97
7,2,3,6,28,14.33
7,2,3,6,29,17.44
7,2,3,6,30,13.79
7,2,4,6,22,12.4
7,2,4,6,23,14.5
7,2,4,6,24,13.57
7,2,4,6,25,13.69
7,2,4,6,26,16.49
7,2,4,6,27,14.73
7,2,4,6,28,14.7
7,2,4,6,29,12.98
7,2,4,6,30,12.56
7,4,1,6,22,13.14
7,4,1,6,23,12.36
7,4,1,6,24,10.55
7,4,1,6,25,11
7,4,1,6,26,10.88
7,4,1,6,27,10.57
7,4,1,6,28,12.06
7,4,1,6,29,11.66
7,4,1,6,30,9.97
7,4,2,6,22,9.86
7,4,2,6,23,9.51
7,4,2,6,24,10.41
7,4,2,6,25,10.53
7,4,2,6,26,10.05
7,4,2,6,27,10.49
7,4,2,6,28,11.11
7,4,2,6,29,10.14
7,4,2,6,30,9.14
7,4,3,6,22,11.38
7,4,3,6,23,12.58
7,4,3,6,24,10.18
7,4,3,6,25,11.45
7,4,3,6,26,10.69
7,4,3,6,27,12.65
7,4,3,6,28,11.61
7,4,3,6,29,10.22
7,4,3,6,30,13.48
7,4,4,6,22,10.04
7,4,4,6,23,15.62
7,4,4,6,24,10.37
7,4,4,6,25,11.29
7,4,4,6,26,14.99
7,4,4,6,27,10.17
7,4,4,6,28,12.14
7,4,4,6,29,14.06
7,4,4,6,30,11.03
7,5,1,6,22,14.22
7,5,1,6,23,12.62
7,5,1,6,24,15.92
7,5,1,6,25,12.39
7,5,1,6,26,15.33
7,5,1,6,27,12.79
7,5,1,6,28,11.3
7,5,1,6,29,12.65
7,5,1,6,30,12.73
7,5,2,6,22,13.1
7,5,2,6,23,12.92
7,5,2,6,24,15.09
7,5,2,6,25,12.17
7,5,2,6,26,15.43
7,5,2,6,27,12.04
7,5,2,6,28,12.99
7,5,2,6,29,14.43
7,5,2,6,30,11.82
7,5,3,6,22,12.71
7,5,3,6,23,16.1
7,5,3,6,24,13.45
7,5,3,6,25,15.13
7,5,3,6,26,14.25
7,5,3,6,27,12.67
7,5,3,6,28,16.45
7,5,3,6,29,13.45
7,5,3,6,30,13.05
7,5,4,6,22,12.94
7,5,4,6,23,16.16
7,5,4,6,24,12.12
7,5,4,6,25,15.95
7,5,4,6,26,14.46
7,5,4,6,27,13.88
7,5,4,6,28,14.02
7,5,4,6,29,12.4
7,5,4,6,30,13.33
7,6,1,6,22,14.62
7,6,1,6,23,13.66
7,6,1,6,24,13.37
7,6,1,6,25,12.11
7,6,1,6,26,10.22
7,6,1,6,27,11.84
7,6,1,6,28,10.65
7,6,1,6,29,10.99
7,6,1,6,30,11.92
7,6,2,6,22,10.7
7,6,2,6,23,14.3
7,6,2,6,24,9.91
7,6,2,6,25,10.32
7,6,2,6,26,11.63
7,6,2,6,27,10.81
7,6,2,6,28,12.8
7,6,2,6,29,13.4
7,6,2,6,30,12.07
7,6,3,6,22,11.29
7,6,3,6,23,10.38
7,6,3,6,24,15.52
7,6,3,6,25,12.16
7,6,3,6,26,11.33
7,6,3,6,27,15.03
7,6,3,6,28,11.18
7,6,3,6,29,10.63
7,6,3,6,30,11.31
7,6,4,6,22,11.22
7,6,4,6,23,12.42
7,6,4,6,24,13.56
7,6,4,6,25,11.84
7,6,4,6,26,10.68
7,6,4,6,27,11.94
7,6,4,6,28,11.28
7,6,4,6,29,10.63
7,6,4,6,30,11.57
7,7,1,6,22,13.79
7,7,1,6,23,13.27
7,7,1,6,24,12.42
7,7,1,6,25,11.02
7,7,1,6,26,12.81
7,7,1,6,27,13.56
7,7,1,6,28,13.68
7,7,1,6,29,13.28
7,7,1,6,30,16.27
7,7,2,6,22,11.86
7,7,2,6,23,10.95
7,7,2,6,24,11.2
7,7,2,6,25,11.46
7,7,2,6,26,12.45
7,7,2,6,27,13.55
7,7,2,6,28,11.94
7,7,2,6,29,11.64
7,7,2,6,30,10.11
7,7,3,6,22,9.85
7,7,3,6,23,9.91
7,7,3,6,24,11.87
7,7,3,6,25,11.19
7,7,3,6,26,10.7
7,7,3,6,27,14.36
7,7,3,6,28,11.14
7,7,3,6,29,12.19
7,7,3,6,30,13.45
7,7,4,6,22,16.29
7,7,4,6,23,10.53
7,7,4,6,24,11.77
7,7,4,6,25,11.73
7,7,4,6,26,12.19
7,7,4,6,27,12.15
7,7,4,6,28,14.96
7,7,4,6,29,11.39
7,7,4,6,30,13.08
7,9,1,6,22,14.54
7,9,1,6,23,13.41
7,9,1,6,24,13.1
7,9,1,6,25,13.88
7,9,1,6,26,16.21
7,9,1,6,27,16.66
7,9,1,6,28,15.23
7,9,1,6,29,14.92
7,9,1,6,30,14.8
7,9,2,6,22,12.15
7,9,2,6,23,14.33
7,9,2,6,24,13.23
7,9,2,6,25,17.2
7,9,2,6,26,13.21
7,9,2,6,27,14.23
7,9,2,6,28,15.48
7,9,2,6,29,17.83
7,9,2,6,30,19.01
7,9,3,6,22,12.66
7,9,3,6,23,20.84
7,9,3,6,24,18.23
7,9,3,6,25,12.69
7,9,3,6,26,12.3
7,9,3,6,27,13
7,9,3,6,28,18.27
7,9,3,6,29,18.12
7,9,3,6,30,15.55
7,9,4,6,22,20.73
7,9,4,6,23,11.06
7,9,4,6,24,12.79
7,9,4,6,25,14.62
7,9,4,6,26,22.95
7,9,4,6,27,12.46
7,9,4,6,28,14.06
7,9,4,6,29,19.24
7,9,4,6,30,20.32
7,1,1,9,13,124.2
7,1,1,9,14,135.3
7,1,1,9,15,145.8
7,1,1,9,16,161
7,1,1,9,17,172.4
7,1,1,9,18,186.6
7,1,1,9,19,210.6
7,1,1,9,20,214.8
7,1,2,9,13,100.6
7,1,2,9,14,109.4
7,1,2,9,15,119.3
7,1,2,9,16,129.5
7,1,2,9,17,130.5
7,1,2,9,18,131.1
7,1,2,9,19,131.4
7,1,2,9,20,130.8
7,1,3,9,13,81.6
7,1,3,9,14,89.7
7,1,3,9,15,97.3
7,1,3,9,16,105.8
7,1,3,9,17,114.8
7,1,3,9,18,115.4
7,1,3,9,19,115.6
7,1,3,9,20,116.9
7,1,4,9,13,61.5
7,1,4,9,14,67.6
7,1,4,9,15,74.9
7,1,4,9,16,78.2
7,1,4,9,17,84.9
7,1,4,9,18,85.3
7,1,4,9,19,85.5
7,1,4,9,20,85
7,2,1,9,13,202.4
7,2,1,9,14,215
7,2,1,9,15,225.6
7,2,1,9,16,234.2
7,2,1,9,17,240.9
7,2,1,9,18,245.6
7,2,1,9,19,248.3
7,2,1,9,20,249
7,2,2,9,13,139.6
7,2,2,9,14,148.1
7,2,2,9,15,156.5
7,2,2,9,16,164.9
7,2,2,9,17,172.7
7,2,2,9,18,180.1
7,2,2,9,19,186.8
7,2,2,9,20,192.1
7,2,3,9,13,107.6
7,2,3,9,14,111.2
7,2,3,9,15,117
7,2,3,9,16,125.9
7,2,3,9,17,126.3
7,2,3,9,18,126.5
7,2,3,9,19,128.4
7,2,3,9,20,127.3
7,2,4,9,13,103.5
7,2,4,9,14,109.9
7,2,4,9,15,115.3
7,2,4,9,16,119.8
7,2,4,9,17,123.1
7,2,4,9,18,125.5
7,2,4,9,19,127
7,2,4,9,20,127.1
7,4,1,9,13,301.9
7,4,1,9,14,340
7,4,1,9,15,375.8
7,4,1,9,16,412
7,4,1,9,17,448.9
7,4,1,9,18,485.5
7,4,1,9,19,522.4
7,4,1,9,20,558.3
7,4,2,9,13,287
7,4,2,9,14,320.4
7,4,2,9,15,353.5
7,4,2,9,16,388.7
7,4,2,9,17,422.1
7,4,2,9,18,454.1
7,4,2,9,19,487.5
7,4,2,9,20,519.6
7,4,3,9,13,241.9
7,4,3,9,14,272.7
7,4,3,9,15,304.2
7,4,3,9,16,335.2
7,4,3,9,17,366.7
7,4,3,9,18,397.7
7,4,3,9,19,430.2
7,4,3,9,20,462.3
7,4,4,9,13,221.7
7,4,4,9,14,251.2
7,4,4,9,15,280.3
7,4,4,9,16,310.6
7,4,4,9,17,340.5
7,4,4,9,18,371.1
7,4,4,9,19,401.2
7,4,4,9,20,432.7
7,5,1,9,13,243.8
7,5,1,9,14,261.3
7,5,1,9,15,277.6
7,5,1,9,16,293.9
7,5,1,9,17,308.5
7,5,1,9,18,322.9
7,5,1,9,19,337.2
7,5,1,9,20,350.1
7,5,2,9,13,204.6
7,5,2,9,14,221.1
7,5,2,9,15,236.9
7,5,2,9,16,251.2
7,5,2,9,17,266.1
7,5,2,9,18,279.6
7,5,2,9,19,293.1
7,5,2,9,20,305.9
7,5,3,9,13,148.9
7,5,3,9,14,163
7,5,3,9,15,176
7,5,3,9,16,189.6
7,5,3,9,17,202.8
7,5,3,9,18,214.8
7,5,3,9,19,226.9
7,5,3,9,20,238.5
7,5,4,9,13,95.9
7,5,4,9,14,106.9
7,5,4,9,15,117.3
7,5,4,9,16,128.3
7,5,4,9,17,139.1
7,5,4,9,18,149.2
7,5,4,9,19,159.3
7,5,4,9,20,169.4
7,6,1,9,13,405.9
7,6,1,9,14,437.1
7,6,1,9,15,462.9
7,6,1,9,16,483.3
7,6,1,9,17,498.4
7,6,1,9,18,508.4
7,6,1,9,19,513.2
7,6,1,9,20,517.6
7,6,2,9,13,369.9
7,6,2,9,14,399.4
7,6,2,9,15,423.5
7,6,2,9,16,442.1
7,6,2,9,17,455.3
7,6,2,9,18,463.1
7,6,2,9,19,465.5
7,6,2,9,20,468.9
7,6,3,9,13,334.7
7,6,3,9,14,361.5
7,6,3,9,15,383.4
7,6,3,9,16,400.3
7,6,3,9,17,412.2
7,6,3,9,18,419.2
7,6,3,9,19,421.3
7,6,3,9,20,423.4
7,6,4,9,13,245
7,6,4,9,14,270.7
7,6,4,9,15,289.9
7,6,4,9,16,302.3
7,6,4,9,17,309.1
7,6,4,9,18,312.5
7,6,4,9,19,315.8
7,6,4,9,20,323.8
7,7,1,9,13,282.4
7,7,1,9,14,295.3
7,7,1,9,15,307.2
7,7,1,9,16,318.4
7,7,1,9,17,329.6
7,7,1,9,18,340.7
7,7,1,9,19,351.7
7,7,1,9,20,362.6
7,7,2,9,13,225
7,7,2,9,14,238
7,7,2,9,15,250
7,7,2,9,16,259.6
7,7,2,9,17,267.9
7,7,2,9,18,275
7,7,2,9,19,280.4
7,7,2,9,20,284.4
7,7,3,9,13,203
7,7,3,9,14,217
7,7,3,9,15,231
7,7,3,9,16,243.5
